path,split,class_name,label,source_date,source_group,object_group,sha256
training/2025-04-02/objects_parts/463_obj5_tile_3166_1669.png,train,good,0,2025-04-02,normal:2025-04-02:463,normal:2025-04-02:463_obj5,83cbb0988a617dfb37c443d2ab28ad328b0628635b2e1d4192e55efcbfcf67e4
training/2025-04-02/objects_parts/463_obj5_tile_3358_1477.png,train,good,0,2025-04-02,normal:2025-04-02:463,normal:2025-04-02:463_obj5,562ec6a6fd62eb4f28e8b4904e224ff60a77ca96e3d04c14a8cf28931437d4fc
training/2025-04-02/objects_parts/463_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:463,normal:2025-04-02:463_obj8,485f26d67bebefc822d629ef7ac4bc3a84b6daf266fb664c12a784d19cded369
training/2025-04-02/objects_parts/464_obj5_tile_3167_1477.png,train,good,0,2025-04-02,normal:2025-04-02:464,normal:2025-04-02:464_obj5,96fade03ab3ae718614149361e0751c08705b21c622445384912b6702f5403c9
training/2025-04-02/objects_parts/464_obj5_tile_3167_1669.png,train,good,0,2025-04-02,normal:2025-04-02:464,normal:2025-04-02:464_obj5,1fbe67201ce688afc0ea45aae6c149733d06abfad7fcd1706b3f3e520df1d881
training/2025-04-02/objects_parts/464_obj5_tile_3359_1669.png,train,good,0,2025-04-02,normal:2025-04-02:464,normal:2025-04-02:464_obj5,dc3d2f6cd9c023cb46da1c23742eb3a13a6c52e7c4a14423f8fd117f820b95cb
training/2025-04-02/objects_parts/464_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:464,normal:2025-04-02:464_obj8,88e0b92b4db0b7c1693c4b33c9f5f5eb23a98a1dc604097b8154485fac2f8824
training/2025-04-02/objects_parts/466_obj5_tile_3167_1476.png,train,good,0,2025-04-02,normal:2025-04-02:466,normal:2025-04-02:466_obj5,67848fa83dd070fddf80a7baa2d9e6b29a0a06c35995602bacbbdb1e92d30dbc
training/2025-04-02/objects_parts/466_obj5_tile_3167_1668.png,train,good,0,2025-04-02,normal:2025-04-02:466,normal:2025-04-02:466_obj5,c59d65c7fa7bc8ced17e84528712c963f40d7ba4cc538b118a42773d7e2dc6c7
training/2025-04-02/objects_parts/466_obj5_tile_3359_1476.png,train,good,0,2025-04-02,normal:2025-04-02:466,normal:2025-04-02:466_obj5,bcad7506df5c38ea1d4089c355a4d1f92a88631e255458ae82c2a6e673f63808
training/2025-04-02/objects_parts/466_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:466,normal:2025-04-02:466_obj8,d7dcfad1410b99517799392f0f1a8b5ce17a685930806fd4f5fe6848b9289164
training/2025-04-02/objects_parts/468_obj5_tile_3167_1477.png,train,good,0,2025-04-02,normal:2025-04-02:468,normal:2025-04-02:468_obj5,6b466b9f4321598b7b76f2f9ace236b62418e1474cabd73b2757877793dcaabf
training/2025-04-02/objects_parts/468_obj5_tile_3167_1669.png,train,good,0,2025-04-02,normal:2025-04-02:468,normal:2025-04-02:468_obj5,339557db4dfe2021466ef4d588b9a44cfcf90cf0642a9bc36c0a1434ef50541f
training/2025-04-02/objects_parts/468_obj5_tile_3359_1669.png,train,good,0,2025-04-02,normal:2025-04-02:468,normal:2025-04-02:468_obj5,c34558f2cef0f3bfda0a5e0423f90784d80c6ca0c20fd90dc7a5ee2a33c23380
training/2025-04-02/objects_parts/468_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:468,normal:2025-04-02:468_obj8,c2e2208650367ab71ebf22c3589f71268857d8001e558a6d7bebeeefbfbb92e5
training/2025-04-02/objects_parts/469_obj5_tile_3168_1476.png,train,good,0,2025-04-02,normal:2025-04-02:469,normal:2025-04-02:469_obj5,0c024ad6b1b94281a04064538bfb41824bab9b406824e324806b535b0e63e9dc
training/2025-04-02/objects_parts/469_obj5_tile_3360_1476.png,train,good,0,2025-04-02,normal:2025-04-02:469,normal:2025-04-02:469_obj5,e475b609f4eb1e55aedbc03af0505f46e498d1b2d2e3056f900dd39509ba245e
training/2025-04-02/objects_parts/469_obj5_tile_3360_1668.png,train,good,0,2025-04-02,normal:2025-04-02:469,normal:2025-04-02:469_obj5,b48ed22c1444a9763731de8d27d79c8cf2a1fdfc5e48241c833ececd6ff054ea
training/2025-04-02/objects_parts/469_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:469,normal:2025-04-02:469_obj8,071f1f1d10b6df7ee05c4042db9707815ab586102f7a242dbc0d9461135645f5
training/2025-04-02/objects_parts/491_obj5_tile_3193_1479.png,train,good,0,2025-04-02,normal:2025-04-02:491,normal:2025-04-02:491_obj5,3e743ea5c8cfa60cbbf990a8e8ceeda74507d355b3141d6000c25ed3c87d200a
training/2025-04-02/objects_parts/491_obj5_tile_3193_1671.png,train,good,0,2025-04-02,normal:2025-04-02:491,normal:2025-04-02:491_obj5,5b27cec1d9f4852180fa60e901d14d410c3d71db882416e34cdf01b50488ab5f
training/2025-04-02/objects_parts/491_obj5_tile_3385_1479.png,train,good,0,2025-04-02,normal:2025-04-02:491,normal:2025-04-02:491_obj5,93c7100a1a56657cd1f62bc44139a2011d0e7a829e945f95d4fa2e260094c1f5
training/2025-04-02/objects_parts/491_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:491,normal:2025-04-02:491_obj8,28b2fa21a585a7f98992b1bda2ea2387ee6e387649dadc74ea5fe78612fb7860
training/2025-04-02/objects_parts/492_obj5_tile_3193_1479.png,train,good,0,2025-04-02,normal:2025-04-02:492,normal:2025-04-02:492_obj5,bb38e3e4075037c68e3a1a30d49e1581527206ef74d6aef714599b8ed411b676
training/2025-04-02/objects_parts/492_obj5_tile_3193_1671.png,train,good,0,2025-04-02,normal:2025-04-02:492,normal:2025-04-02:492_obj5,5883f89d9b6d3c224ca8f348d98c682b60b0b71d337f6d5d0f313a289c31aab5
training/2025-04-02/objects_parts/492_obj5_tile_3385_1671.png,train,good,0,2025-04-02,normal:2025-04-02:492,normal:2025-04-02:492_obj5,c2febb710c3c39d72b72b958e87f1a116f33acc5f347376151620659b3e38a63
training/2025-04-02/objects_parts/492_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:492,normal:2025-04-02:492_obj8,039534d72c6d19517da6485c65e38a42595d27b61b96802f2dc1f460370c8e0e
training/2025-04-02/objects_parts/493_obj5_tile_3193_1479.png,train,good,0,2025-04-02,normal:2025-04-02:493,normal:2025-04-02:493_obj5,507e52ac3eb2f8a7496e8f26cfdf9f956cb6d8cabf42c5a03497f527abee78cf
training/2025-04-02/objects_parts/493_obj5_tile_3193_1671.png,train,good,0,2025-04-02,normal:2025-04-02:493,normal:2025-04-02:493_obj5,430f3ccc7c34e2a935ff66063f320f43c3b462f5d29d593506db22161349a904
training/2025-04-02/objects_parts/493_obj5_tile_3385_1671.png,train,good,0,2025-04-02,normal:2025-04-02:493,normal:2025-04-02:493_obj5,daeba94ecae425195eca1a2c7253ec8750de259b6897c03f42a392ae88f779ec
training/2025-04-02/objects_parts/493_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:493,normal:2025-04-02:493_obj8,666ac429b80541162715c4cfd8d88e273de12af8a41d9b802ea1e8c39ab37184
training/2025-04-02/objects_parts/525_obj5_tile_3182_1473.png,train,good,0,2025-04-02,normal:2025-04-02:525,normal:2025-04-02:525_obj5,0661f2dccad153c1131f8e2d0016e989602462bda46cb45a3ba0e514cfed6daa
training/2025-04-02/objects_parts/525_obj5_tile_3374_1473.png,train,good,0,2025-04-02,normal:2025-04-02:525,normal:2025-04-02:525_obj5,22d4ab68f1db4897fd114b669f8f5c187a39f8868c28a11da8d90082c0b099db
training/2025-04-02/objects_parts/525_obj5_tile_3374_1665.png,train,good,0,2025-04-02,normal:2025-04-02:525,normal:2025-04-02:525_obj5,a73dfd295004035d03556135107ae3e62054fc46245e3e5e01a81fe9ebbc35f4
training/2025-04-02/objects_parts/525_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:525,normal:2025-04-02:525_obj8,24cc6bb3565b836976a312fef10a2432f433ee403d51621424366e62a7cfa0a9
training/2025-04-02/objects_parts/526_obj5_tile_3182_1474.png,train,good,0,2025-04-02,normal:2025-04-02:526,normal:2025-04-02:526_obj5,d2206cf0cd0c4bdcbc235522a824ef0096f2613d9b0f94e3c61700ab5a08d8a4
training/2025-04-02/objects_parts/526_obj5_tile_3374_1474.png,train,good,0,2025-04-02,normal:2025-04-02:526,normal:2025-04-02:526_obj5,838e3cfe046d953c18b0fe64c59262150caf83d3be7c9d5bdc93c3a5733a04ee
training/2025-04-02/objects_parts/526_obj5_tile_3374_1666.png,train,good,0,2025-04-02,normal:2025-04-02:526,normal:2025-04-02:526_obj5,fffb5797f65acb3f6a58ed5b1b312ce8f06f8fe26a57cafe851afb62d3c437c5
training/2025-04-02/objects_parts/526_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:526,normal:2025-04-02:526_obj8,5bedb3578668f0ed22c29fd95c1887807ec42c033fbd1333ea99fa972829eb74
training/2025-04-02/objects_parts/527_obj5_tile_3183_1475.png,train,good,0,2025-04-02,normal:2025-04-02:527,normal:2025-04-02:527_obj5,b2bdf924b86b7af80dc567f94ecc40061bb544ff00c62e708d06689b0bb9a466
training/2025-04-02/objects_parts/527_obj5_tile_3375_1475.png,train,good,0,2025-04-02,normal:2025-04-02:527,normal:2025-04-02:527_obj5,93604c68345cea9adfa950176abf278a8ed41cd99b376c19dbedf969b67d2ed2
training/2025-04-02/objects_parts/527_obj5_tile_3375_1667.png,train,good,0,2025-04-02,normal:2025-04-02:527,normal:2025-04-02:527_obj5,7e5b5124b9980ecb3b9bc4d37289da346c34bd4efe6714aaa394be0db3746c92
training/2025-04-02/objects_parts/527_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:527,normal:2025-04-02:527_obj8,aa760c5576e31edcd701ee635d1986cfd3199400f6bef3b1b7ef6605ba81a157
training/2025-04-02/objects_parts/528_obj5_tile_3183_1666.png,train,good,0,2025-04-02,normal:2025-04-02:528,normal:2025-04-02:528_obj5,248e8a7c7e4e9e08166db115dc83053d033305f56d9f620a43dcf64738f9f3fe
training/2025-04-02/objects_parts/528_obj5_tile_3375_1474.png,train,good,0,2025-04-02,normal:2025-04-02:528,normal:2025-04-02:528_obj5,7356656dc0fe1a3f0212a3cd66bae53760b02ecfc71e12dd19cc2461f9cc3e96
training/2025-04-02/objects_parts/528_obj5_tile_3375_1666.png,train,good,0,2025-04-02,normal:2025-04-02:528,normal:2025-04-02:528_obj5,432836af453ccba87bbb413b0a35e9f965dfbabd7462dd9276bd92387962885e
training/2025-04-02/objects_parts/528_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:528,normal:2025-04-02:528_obj8,e1831f9879934e7adcb9d6819cf5d29ba0ddd5c084091435eac44585f7ba418c
training/2025-04-02/objects_parts/530_obj5_tile_3183_1666.png,train,good,0,2025-04-02,normal:2025-04-02:530,normal:2025-04-02:530_obj5,2f2cf5c84b692411ff8fc937fdc2f66f8148ee254e608f5cc025c7dbfe921b09
training/2025-04-02/objects_parts/530_obj5_tile_3375_1474.png,train,good,0,2025-04-02,normal:2025-04-02:530,normal:2025-04-02:530_obj5,b331b46cd9ca87e72df7df1c7214c87ff92b18c2166da009e77bb01ef6935687
training/2025-04-02/objects_parts/530_obj5_tile_3375_1666.png,train,good,0,2025-04-02,normal:2025-04-02:530,normal:2025-04-02:530_obj5,89f9b9ab3b532a6c582f79b22f3b8ad20ab20407cbe514c5ebf3d3d67fe2567d
training/2025-04-02/objects_parts/530_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:530,normal:2025-04-02:530_obj8,20538c645c578a8f528e451c3e5549d74cd3bf1769e0c03bb77f52423a2731cb
training/2025-04-02/objects_parts/531_obj5_tile_3183_1667.png,train,good,0,2025-04-02,normal:2025-04-02:531,normal:2025-04-02:531_obj5,86aff10a57ee3a9720d071b24814a83bb3df239f4978130a49e33e5b92e647f3
training/2025-04-02/objects_parts/531_obj5_tile_3375_1475.png,train,good,0,2025-04-02,normal:2025-04-02:531,normal:2025-04-02:531_obj5,e4e5af33c6df957fa85f0982ce1447105400b96036f1c32a46dd8a2a08400026
training/2025-04-02/objects_parts/531_obj5_tile_3375_1667.png,train,good,0,2025-04-02,normal:2025-04-02:531,normal:2025-04-02:531_obj5,a2e383d2ca7e338610ec302543861c9c316c6206bf4efc029b84a89152ec24f5
training/2025-04-02/objects_parts/531_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:531,normal:2025-04-02:531_obj8,5133e2c15e8eb31c4ca3cf5df3984f0e44c42b236503eacf58b8e7e06be4adf4
training/2025-04-02/objects_parts/555_obj5_tile_3184_1669.png,train,good,0,2025-04-02,normal:2025-04-02:555,normal:2025-04-02:555_obj5,3a0a9a6fb99c7b2df8d3fca3befadbed4b565541e2fb9b3f289a59d719b4aa03
training/2025-04-02/objects_parts/555_obj5_tile_3376_1477.png,train,good,0,2025-04-02,normal:2025-04-02:555,normal:2025-04-02:555_obj5,c0109cf5e154212305a8bd43c740e48bf4a11006a57bdd2d65852a2d499f7d75
training/2025-04-02/objects_parts/555_obj5_tile_3376_1669.png,train,good,0,2025-04-02,normal:2025-04-02:555,normal:2025-04-02:555_obj5,8ae0503458f4fd2e5dcea9aff6a4be2a7ed4391a6e0429f121a464b92c79aded
training/2025-04-02/objects_parts/555_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:555,normal:2025-04-02:555_obj8,66a64a5cf10a3807213a4eb6ec55e1bad4e801a163e8e67cd245b850cb2c797a
training/2025-04-02/objects_parts/578_obj5_tile_3183_1473.png,train,good,0,2025-04-02,normal:2025-04-02:578,normal:2025-04-02:578_obj5,faaf109dd864754c9a049aafac3edfda884abadcbc9eb9660460c2587c1032f0
training/2025-04-02/objects_parts/578_obj5_tile_3183_1665.png,train,good,0,2025-04-02,normal:2025-04-02:578,normal:2025-04-02:578_obj5,bad4b2a7eaa5e7f51451b94a70cedd15ae02d738d09a338649e670a677fb80b2
training/2025-04-02/objects_parts/578_obj5_tile_3375_1473.png,train,good,0,2025-04-02,normal:2025-04-02:578,normal:2025-04-02:578_obj5,5fdb6e637b55b1c05e3b2da62dc2cb576b5c113761b20a9b95c828f91d81d9cc
training/2025-04-02/objects_parts/578_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:578,normal:2025-04-02:578_obj8,86b60b4e5a5c4ba5e2071152cc82c232d6c65cb63f62ea897d8c7f0e6c8c0826
training/2025-04-02/objects_parts/615_obj5_tile_3179_1474.png,train,good,0,2025-04-02,normal:2025-04-02:615,normal:2025-04-02:615_obj5,5ed2d4902814afc266212d8534c72e49c2f39f4b13188ff81a108debe7a49d22
training/2025-04-02/objects_parts/615_obj5_tile_3179_1666.png,train,good,0,2025-04-02,normal:2025-04-02:615,normal:2025-04-02:615_obj5,6c3620cf34fdbcbf56fd587ca81b82c755771d4bef6d36f34387b8c79e9be1d0
training/2025-04-02/objects_parts/615_obj5_tile_3371_1474.png,train,good,0,2025-04-02,normal:2025-04-02:615,normal:2025-04-02:615_obj5,7e3097fcd9fdd4fd2f9dbd7339835dc058ed4c88317f3c8e3aad760e6c0a2526
training/2025-04-02/objects_parts/615_obj5_tile_3371_1666.png,train,good,0,2025-04-02,normal:2025-04-02:615,normal:2025-04-02:615_obj5,d84d751e946f0e20b94aaebdd2a03c6ee2d380785b8343ef3d7d22eb4378a8d5
training/2025-04-02/objects_parts/615_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:615,normal:2025-04-02:615_obj8,ccf15c28fa91c816aaed28996a1da2d4662277d15770300b62b01b5ea043cc88
training/2025-04-02/objects_parts/616_obj5_tile_3179_1474.png,train,good,0,2025-04-02,normal:2025-04-02:616,normal:2025-04-02:616_obj5,d7754849a4a188322a378e26b57fc83ffb36fea96dc8531d12554bb2989886e6
training/2025-04-02/objects_parts/616_obj5_tile_3179_1666.png,train,good,0,2025-04-02,normal:2025-04-02:616,normal:2025-04-02:616_obj5,5a4a716dc3fb777d830c8c2855a750a4fca8bee5f22f4330e842f4be34aec3ae
training/2025-04-02/objects_parts/616_obj5_tile_3371_1666.png,train,good,0,2025-04-02,normal:2025-04-02:616,normal:2025-04-02:616_obj5,2a08473636e5a2d0e764132fc5badd137d11c25534a163a1ea6dc09147efbc5a
training/2025-04-02/objects_parts/616_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:616,normal:2025-04-02:616_obj8,ded2bb9ac687d67193e5662ec7c22c1084fc7cb6d8e37d68db1dc7a11e37a206
training/2025-04-02/objects_parts/617_obj5_tile_3179_1474.png,train,good,0,2025-04-02,normal:2025-04-02:617,normal:2025-04-02:617_obj5,97e10000628b305b347681284ab9b41dbfde665332f95e1a1379ce1477538c5e
training/2025-04-02/objects_parts/617_obj5_tile_3179_1666.png,train,good,0,2025-04-02,normal:2025-04-02:617,normal:2025-04-02:617_obj5,410619734d53cb3df489b16531a6a9f0e1bb95d0edf9c82ca70a396ea496e4a9
training/2025-04-02/objects_parts/617_obj5_tile_3371_1474.png,train,good,0,2025-04-02,normal:2025-04-02:617,normal:2025-04-02:617_obj5,790edc9a57b6948a3479dd5b29306b1583f5b915875cd5baf7ef2be91ab182aa
training/2025-04-02/objects_parts/617_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:617,normal:2025-04-02:617_obj8,1cf7fdbcdf38f58f26078f45abd2dab193c7bfd0f7b208ec747e052c79516d6f
training/2025-04-02/objects_parts/618_obj5_tile_3179_1666.png,train,good,0,2025-04-02,normal:2025-04-02:618,normal:2025-04-02:618_obj5,02c6557a95de3b366e04bf2050e82a35b12ac0e64814c6a9c3c0c2615e42219e
training/2025-04-02/objects_parts/618_obj5_tile_3371_1474.png,train,good,0,2025-04-02,normal:2025-04-02:618,normal:2025-04-02:618_obj5,ec767e7a7d230b264ba2792df14c2f41b3704f34c0a11dcfa725716a25721fe3
training/2025-04-02/objects_parts/618_obj5_tile_3371_1666.png,train,good,0,2025-04-02,normal:2025-04-02:618,normal:2025-04-02:618_obj5,25fd83927fdd638bea3c0192356848f9a3c7f9caabbc2a94a6b724917f0e63da
training/2025-04-02/objects_parts/618_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:618,normal:2025-04-02:618_obj8,7038e6d25b68ad04c33ff3a44df344306acdb9c534fd99f56badd4937dab2286
training/2025-04-02/objects_parts/619_obj5_tile_3179_1475.png,train,good,0,2025-04-02,normal:2025-04-02:619,normal:2025-04-02:619_obj5,88d3b723363809f74581aa8999c585f98242f5eb7b8aa0f18b88fc196559d57d
training/2025-04-02/objects_parts/619_obj5_tile_3371_1475.png,train,good,0,2025-04-02,normal:2025-04-02:619,normal:2025-04-02:619_obj5,354b7d65eb6eee7e14a88f5910bd3d61f65d82dd3dd5098fc95d5d264c34d0e2
training/2025-04-02/objects_parts/619_obj5_tile_3371_1667.png,train,good,0,2025-04-02,normal:2025-04-02:619,normal:2025-04-02:619_obj5,93236259a7a3fba26d12ce86af663038287a819e707cfb9533f78e1bc7cc1454
training/2025-04-02/objects_parts/619_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:619,normal:2025-04-02:619_obj8,7b9d46ad45bda716f5ec7b811ebb3b066d930bdd958ec1edb6bcd85a56695817
training/2025-04-02/objects_parts/620_obj5_tile_3179_1475.png,train,good,0,2025-04-02,normal:2025-04-02:620,normal:2025-04-02:620_obj5,63ff65f8a7947a72eae854632ba4ddad495fdc0c310af07b533b4a26199e0d6a
training/2025-04-02/objects_parts/620_obj5_tile_3371_1475.png,train,good,0,2025-04-02,normal:2025-04-02:620,normal:2025-04-02:620_obj5,7c7502d7ffdaa997330f30da77dbe09cdf19e9a6840e0c0debcb936e846cd56a
training/2025-04-02/objects_parts/620_obj5_tile_3371_1667.png,train,good,0,2025-04-02,normal:2025-04-02:620,normal:2025-04-02:620_obj5,31e547527768034f88f442fee6277db8f55ad34d9f60e3e5b828ee09ef62aa9c
training/2025-04-02/objects_parts/620_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:620,normal:2025-04-02:620_obj8,bf22bc106906ff86f6be907dd96419251866b7abaf3aab8c1cd24d26456a993f
training/2025-04-02/objects_parts/622_obj5_tile_3178_1475.png,train,good,0,2025-04-02,normal:2025-04-02:622,normal:2025-04-02:622_obj5,060d9a81616e95de7d52a25437a94f1db971b6dfd21516da331fef1a8631f6c1
training/2025-04-02/objects_parts/622_obj5_tile_3178_1667.png,train,good,0,2025-04-02,normal:2025-04-02:622,normal:2025-04-02:622_obj5,f6191895e0880043b4784015801d1d15bf29663a99db8c60a2dd598e93e1e792
training/2025-04-02/objects_parts/622_obj5_tile_3370_1475.png,train,good,0,2025-04-02,normal:2025-04-02:622,normal:2025-04-02:622_obj5,da9250c37c4f87c8138f5ed5089c3a80cfc5e999051b898cca7587e588e0e3a2
training/2025-04-02/objects_parts/622_obj5_tile_3370_1667.png,train,good,0,2025-04-02,normal:2025-04-02:622,normal:2025-04-02:622_obj5,230b73a199f15cd5d9a7b8b1e4b90af2595095c6c06fbacd14200e81f03eea4d
training/2025-04-02/objects_parts/622_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:622,normal:2025-04-02:622_obj8,23c9aca81c95aeb0d25bf4b6dab69f2a2a4441f990f98a3cb64cead2b65a60f6
training/2025-04-02/objects_parts/623_obj5_tile_3178_1475.png,train,good,0,2025-04-02,normal:2025-04-02:623,normal:2025-04-02:623_obj5,8e2097716ba9493db9ade538472a254f6c2f29d85ccba01bd943bcbdebd485d4
training/2025-04-02/objects_parts/623_obj5_tile_3178_1667.png,train,good,0,2025-04-02,normal:2025-04-02:623,normal:2025-04-02:623_obj5,cb7a1bb9c124be5948de3ef61401afc5da17040e9972e8286e295e9d09125aaf
training/2025-04-02/objects_parts/623_obj5_tile_3370_1667.png,train,good,0,2025-04-02,normal:2025-04-02:623,normal:2025-04-02:623_obj5,e086dd2da8ed03f65ddc4d74d2fb833939a63aa9b8cac98a1eaf708e7991a7f6
training/2025-04-02/objects_parts/623_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:623,normal:2025-04-02:623_obj8,cdb2a9736b951d64f1065a69d3fa5670bf9affd41c80aeb9a0271f26e054105a
training/2025-04-02/objects_parts/624_obj5_tile_3178_1476.png,train,good,0,2025-04-02,normal:2025-04-02:624,normal:2025-04-02:624_obj5,fbc923dc8f4ab436f3d08103bda8f1ba9ac4301f27facd4e5fee6a97f0d3b67e
training/2025-04-02/objects_parts/624_obj5_tile_3178_1668.png,train,good,0,2025-04-02,normal:2025-04-02:624,normal:2025-04-02:624_obj5,9c82f68f1cc45be6997a72ad993045079e0b2dfe6d1c6738de955f181edd7838
training/2025-04-02/objects_parts/624_obj5_tile_3370_1668.png,train,good,0,2025-04-02,normal:2025-04-02:624,normal:2025-04-02:624_obj5,79eefe05ac780027d39db4dda083cc75a7a14e8e91218a9005b7b9a0ed9b59e3
training/2025-04-02/objects_parts/624_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:624,normal:2025-04-02:624_obj8,d1ad2a9f7c6538746e84345243a448c7af8f2546b151ea1f516bde1e81bdfb54
training/2025-04-02/objects_parts/625_obj5_tile_3177_1476.png,train,good,0,2025-04-02,normal:2025-04-02:625,normal:2025-04-02:625_obj5,fa82dca53b073e9c188f549a88d7b830ec1c17a083525b36d672e6254832292f
training/2025-04-02/objects_parts/625_obj5_tile_3177_1668.png,train,good,0,2025-04-02,normal:2025-04-02:625,normal:2025-04-02:625_obj5,95796033ce4b8b95e2894c6042677504e320f5a793c40514c3e55ae0fee9757e
training/2025-04-02/objects_parts/625_obj5_tile_3369_1476.png,train,good,0,2025-04-02,normal:2025-04-02:625,normal:2025-04-02:625_obj5,7cfc559dc334ec734b73587e2aa36eb51bb145c4309aa14af04d64b7bfd48a80
training/2025-04-02/objects_parts/625_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:625,normal:2025-04-02:625_obj8,1e783315394cf27923da12c02577217d44dc05f1a6c6c1f1438010e6d91a9d05
training/2025-04-02/objects_parts/626_obj5_tile_3177_1476.png,train,good,0,2025-04-02,normal:2025-04-02:626,normal:2025-04-02:626_obj5,0af13122d5e7a77f6222b548510be8a1a980c01a77f84526c6d9c972dcb2632f
training/2025-04-02/objects_parts/626_obj5_tile_3177_1668.png,train,good,0,2025-04-02,normal:2025-04-02:626,normal:2025-04-02:626_obj5,6b374dbf83f6cccc2f09c2c7f003842beabfd8b276896b2564d09c33d2b562e1
training/2025-04-02/objects_parts/626_obj5_tile_3369_1476.png,train,good,0,2025-04-02,normal:2025-04-02:626,normal:2025-04-02:626_obj5,3455ab5f1ba0c264def3f2a194c301e12d45fc17e3fe5ed086b775a4dc5968b5
training/2025-04-02/objects_parts/626_obj5_tile_3369_1668.png,train,good,0,2025-04-02,normal:2025-04-02:626,normal:2025-04-02:626_obj5,322d83346aba5f927f2cd247850b85f677b51dd9c0a539fbe5fe7ec16b92cb43
training/2025-04-02/objects_parts/626_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:626,normal:2025-04-02:626_obj8,b5a9857a99c949c360276880965927b75eae353c3b5f7ecc866ca513ddbf479c
training/2025-04-02/objects_parts/628_obj5_tile_3177_1669.png,train,good,0,2025-04-02,normal:2025-04-02:628,normal:2025-04-02:628_obj5,6f1b61a64d5a07c53a3aa71c11441cf5b97fc97b0bedb9f814d477321479fe74
training/2025-04-02/objects_parts/628_obj5_tile_3369_1477.png,train,good,0,2025-04-02,normal:2025-04-02:628,normal:2025-04-02:628_obj5,15dddafeb15337a87d690bd2f7dc2d1c904f293f082c6a58d98246790d9527ad
training/2025-04-02/objects_parts/628_obj5_tile_3369_1669.png,train,good,0,2025-04-02,normal:2025-04-02:628,normal:2025-04-02:628_obj5,4ec977584c27faf29095fa24824232120841935520ad130f6a4b027f0fd548d6
training/2025-04-02/objects_parts/628_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:628,normal:2025-04-02:628_obj8,3f3252503a846fe15937ab807536b277a078f2ff310a9a4fe2a561468ed8e48e
training/2025-04-02/objects_parts/629_obj5_tile_3175_1477.png,train,good,0,2025-04-02,normal:2025-04-02:629,normal:2025-04-02:629_obj5,ba1b6bd851d3fb832b613d3e7459f6fc56f239fc9dfbaa07b42e3e327c139671
training/2025-04-02/objects_parts/629_obj5_tile_3367_1477.png,train,good,0,2025-04-02,normal:2025-04-02:629,normal:2025-04-02:629_obj5,7f3d64ee00b269794fa5957cc74bd007b1c4e60e6e4cbbc0e02c70bdad96fbcd
training/2025-04-02/objects_parts/629_obj5_tile_3367_1669.png,train,good,0,2025-04-02,normal:2025-04-02:629,normal:2025-04-02:629_obj5,5c29248e59ddad7f5f42fe5c32b08b1b89111d42a7aff31b1bd3ac69773562eb
training/2025-04-02/objects_parts/629_obj8_centered.png,train,good,0,2025-04-02,normal:2025-04-02:629,normal:2025-04-02:629_obj8,e394c498482935f21d253a031380453010da309077e272874573c47866c174a6
training/2025-04-02/objects_parts/630_obj5_tile_3175_1669.png,train,good,0,2025-04-02,normal:2025-04-02:630,normal:2025-04-02:630_obj5,a28e53ae32a3893075cc200aaf304e5bf4dcb02cbc6d9faa7a306d8f3939774f
training/2025-04-02/objects_parts/630_obj5_tile_3367_1477.png,train,good,0,2025-04-02,normal:2025-04-02:630,normal:2025-04-02:630_obj5,c6b65a064ee30fb5864f4792dc84054521b74fd56cef4b78872da4c1ea4ac199
training/2025-04-02/objects_parts/630_obj5_tile_3367_1669.png,train,good,0,2025-04-02,normal:2025-04-02:630,normal:2025-04-02:630_obj5,e7474f763bd403350337e3fe8df530b6341421de0f4e819acc75c700aa143e2d
